اشتقنا	اشتق+نا	اشتق+نا	 
الدلال	ال+دلال	ال+دلال	 
المساطيل	ال+مساطيل	ال+مساطيل	 
كابسه	كابس+ه	كابس+ه	 
روحك	روح+ك	روح+ك	 
قريتها	قري+ت+ها	قري+ت+ها	 
واعيد	و+اعيد	و+اعيد	 
عقلك	عقل+ك	عقل+ك	 
الموت!	ال+موت !	ال+موت!	 
بزحليقه	بزحليقه	بزحليق+ه	 
دافع	دافع	دافع	 
طفل	طفل	طفل	 
أسم	أسم	أسم	 
@_hshatnawi	@ UNDERSCOREhshatnawi	@_hshatnawi	 
بهالموضوع	بهالموضوع	ب+هالموضوع	 
الغور	ال+غور	ال+غور	 
وبرجع	و+ب+رجع	و+ب+رجع	 
ويا	و+يا	وي+ا	 
تفتري	تفتر+ي	تفتر+ي	 
فيا	في+ا	في+ا	 
كِلّا	كلا	كل+ا	 
الى	الى	الى	 
والنوري	و+ال+نوري	و+ال+نوري	 
شاله	شال+ه	شال+ه	 
هناك	هناك	هناك	 
طلعوها	طلعوها	طلع+و+ها	 
تتجوز	تتجوز	تتجوز	 
تزيد	تزيد	تزيد	 
حاولت	حاول+ت	حاول+ت	 
قربه	قرب+ه	قرب+ه	 
سنّي	سني	سن+ي	 
تغلط	تغلط	تغلط	 
كتير....	كتير . . . .	كتير....	 
عبقولو	عبقولو	عبقول+و	 
بابا	بابا	بابا	 
دراستا	دراستا	دراست+ا	 
@Hamadashoo	@ Hamadashoo	@Hamadashoo	 
يلاحظ	يلاحظ	يلاحظ	 
إلك	إلك	إل+ك	 
بيحط	ب+يحط	ب+يحط	 
عالاخر	عالاخر	ع+الاخر	 
قربت	قرب+ت	قرب+ت	 
فوراً	فور+ا	ف+ورا	 
تزيف	تزيف	تزيف	 
منخلق	منخلق	منخلق	 
تشكل	تشكل	تشكل	 
فخورين	فخور+ين	فخور+ين	 
سابع	سابع	سابع	 
عَنّا	عن+ا	عنا	 
الهاش	ال+هاش	ال+هاش	 
بالحبوس	ب+ال+حبوس	ب+ال+حبوس	 
الشمال	ال+شمال	ال+شمال	 
وظفك؟؟!!	وظف+ك ؟ ؟ ! !	و+ظفك؟؟!!	 
#موجهة	# موجه+ة	#موجه+ة	 
بتحتار	ب+تحتار	ب+تحتار	 
☺	☺	☺	 
وبتفوز	و+ب+تفوز	و+ب+تفوز	 
شمال	شمال	شمال	 
شتا	شتا	شتا	 
@RitaGSalameh	@ RitaGSalameh	@RitaGSalameh	 
اردني	اردني	ارد+ني	 
اﻻ	ا ﻻ	اﻻ	 
المستقبل.	ال+مستقبل .	ال+مستقبل.	 
88	88	88	 
@TalaAlabdallat	@ TalaAlabdallat	@TalaAlabdallat	 
ابوك	ابو+ك	اب+و+ك	 
يجربو	يجربو	يجرب+و	 
بالجامعة،	ب+ال+جامع+ة ،	ب+ال+جامعة،	 
تبطل	تبطل	تبطل	 
زهقانة	زهقان+ة	زهق+ان+ة	 
تعاملت	تعامل+ت	تعامل+ت	 
أول	أول	أول	 
بيربط	ب+يربط	ب+يربط	 
نصر	نصر	نصر	 
يروحني	يروحني	يروح+ني	 
بس,	بس ,	بس	 
@ahmedrubb	@ ahmedrubb	@ahmedrubb	 
بغلطك	ب+غلط+ك	ب+غلط+ك	 
نحكي	نحكي	نح+كي	 
يعجبنا،	يعجب+نا ،	يعجبنا،	 
ئادرة	ئادر+ة	ئادر+ة	 
ربيت	ربي+ت	ربي+ت	 
قدامك	قدام+ك	قدام+ك	 
تمشي	تمشي	تمشي	 
مدرسه	مدرس+ه	مدرس+ه	 
@Rawnda00	@ Rawnda00	@Rawnda00	 
أنو	أنو	أن+و	 
كورالي	كورال+ي	كورال+ي	 
يطلعون	يطلع+ون	يطلعون	 
@Victory96	@ Victory96	@Victory96	 
بتشتري	ب+تشتري	ب+تشتري	 
قالولي	قالولي	قالولي	 
القصف	ال+قصف	ال+قصف	 
بتصريح	ب+تصريح	ب+تصريح	 
عالورق	عالورق	ع+الورق	 
سئيل	سئيل	سئيل	 
الانستقرام	ال+انستقرام	ال+انستقرام	 
ابوس	ابوس	ابوس	 
مشتئلكن-__-	مشتئلكن - UNDERSCOREUNDERSCORE -	مشتئلكن-__-	 
الموجود	ال+موجود	ال+موجود	 
بهالمدى	بهالمدى	ب+هالمدى	 
هالقرف	هالقرف	ه+القرف	 
مليت	ملي+ت	ملي+ت	 
عندنا	عند+نا	عند+نا	 
متهيالك	متهيالك	متهيا+ل+ك	 
نايم	نايم	نايم	 
بتكمٓل	بت+كم ٓ ل	بتكمٓل	 
حوالي	حوالي	ح+والي	 
معبر	معبر	معبر	 
يقدر	يقدر	يقدر	 
اوقات	اوقات	اوقات	 
ادم	ادم	ادم	 
واحسن	و+احسن	و+احسن	 
453	453	453	 
جبينك؟	جبين+ك ؟	جبينك؟	 
تويتاتك	تويتاتك	تويت+ات+ك	 
براسك	ب+راس+ك	ب+راس+ك	 
بلقمة	ب+لقم+ة	ب+لقم+ة	 
فكرة...;-)	فكر+ة . . . - )	ف+كرة...-)	 
السندويشة	ال+سندويش+ة	ال+سندويش+ة	 
العرصات	ال+عرص+ات	ال+عرص+ات	 
تتلخص	تتلخص	تتلخص	 
المحكمة	ال+محكم+ة	ال+محكم+ة	 
للكلاب	ل+ال+كلاب	ل+ل+كلاب	 
جكر	جكر	جكر	 
وضربات	و+ضرب+ات	و+ضرب+ات	 
اللاإنسانية	ال+لاإنساني+ة	ال+لاإنساني+ة	 
بتابع	ب+تابع	ب+تابع	 
ومانها	و+مان+ها	و+مان+ها	 
ومابيقصر	ومابيقصر	و+مابيقصر	 
سلبي	سلبي	سلبي	 
http://t.co/coNtbaN3dL	http : / / t . co / coNtbaN3dL	http://t.co/coNtbaN3dL	 
كلام	كلام	كلام	 
خميس	خميس	خميس	 
بيفهم	ب+يفهم	ب+يفهم	 
حتاخد	حتاخد	ح+تاخد	 
تاكسي	تاكسي	تاكسي	 
بترجع	ب+ترجع	ب+ترجع	 
المسلحين	ال+مسلح+ين	ال+مسلح+ين	 
زينب	زينب	زينب	 
ادور	ادور	ادور	 
تستخدم	تستخدم	تستخدم	 
ملك	ملك	ملك	 
ملف	ملف	ملف	 
بتزرعي	ب+تزرعي	ب+تزرعي	 
ملل	ملل	ملل	 
نتنفس،	نتنفس ،	نتنفس،	 
المواهب	ال+مواهب	ال+مواهب	 
تكتبي	تكتبي	تكتب+ي	 
ابنك	ابن+ك	ابن+ك	 
يالسرير	يالسرير	يالسرير	 
ابني	ابني	ابن+ي	 
#بحب_بطرابلس	# بحبUNDERSCOREبطرابلس	#بحب_بطرابلس	 
قلتلك	قلتلك	قلت+ل+ك	 
بنفهمش	بنفهمش	ب+نفهم+ش	 
قلتلي	قلتلي	قلتلي	 
الأم*	ال+أم *	ال+أمذ	 
#لبنان	# لبنان	#لبن+ان	 
32-15	32 - 15	32-15	 
ومحلا	و+محل+ا	و+محل+ا	 
بنزهق	ب+نزهق	ب+نزهق	 
معكن	مع+كن	معكن	 
معكم	مع+كم	مع+كم	 
الاحلام	ال+احلام	ال+احلام	 
خرافي	خرافي	خرافي	 
نعنع	نعنع	نعنع	 
احييي	احي+ي+ي	احيي+ي	 
.....#ازمه	. . . . . # ازم+ه	.....#ازم+ه	 
رأيكم؟؟	رأي+كم ؟ ؟	رأيكم؟؟	 
غيرا	غير+ا	غير+ا	 
حمامة	حمام+ة	حمام+ة	 
=	=	=	 
بتغير	ب+تغير	ب+تغير	 
مكيفين	مكيف+ين	مكيف+ين	 
وانتِ	وان+ت	و+انت	 
للدكتور	ل+ال+دكتور	ل+ل+دكتور	 
ذكرياتي	ذكري+ات+ي	ذكريات+ي	 
تنسى	تنسى	تنس+ى	 
بدار	بدار	ب+دار	 
حاطك😅	حاط+ك ? ?	حاطك😅	 
تركيا	تركيا	تركيا	 
زيادة	زياد+ة	زياد+ة	 
غيرك	غير+ك	غير+ك	 
ادواتو	ادواتو	ادوات+و	 
نتيجه	نتيج+ه	نتيج+ه	 
الدعش	ال+دعش	ال+دعش	 
غيري	غيري	غير+ي	 
سيادتك	سياد+ت+ك	سياد+ت+ك	 
جريدة	جريد+ة	جريد+ة	 
#بحزن_عالبنات_لانهم	# بحزنUNDERSCOREعالبناتUNDERSCOREلانهم	#بحزن_عالبنات_ل+ان+هم	 
@ANimer	@ ANimer	@ANimer	 
نغير	نغير	نغير	 
كني	كني	كني	 
جدا	جد+ا	جدا	 
ومرتاح	و+مرتاح	و+مرتاح	 
٩	٩	٩	 
تبعهم	تبع+هم	تبع+هم	 
الزبالة	ال+زبال+ة	ال+زبال+ة	 
موضوع	موضوع	موضوع	 
معك؟	مع+ك ؟	معك؟	 
#مكتئبة_لا_تكلمني	# مكتئبةUNDERSCOREلاUNDERSCOREتكلمني	#مكتئبة_لا_تكلمن+ي	 
بتخجل؟؟	ب+تخجل ؟ ؟	بتخجل؟؟	 
ويرد	و+يرد	و+يرد	 
اللاذقية	ال+لاذقي+ة	ال+لاذقي+ة	 
الكيميا	ال+كيميا	ال+كيميا	 
خلفك	خلف+ك	خلف+ك	 
بتكره	ب+تكر+ه	ب+تكره	 
سبيل	سبيل	سبيل	 
أهم	أهم	أهم	 
وقتا	وقت+ا	وقت+ا	 
مستغربه	مستغرب+ه	مستغرب+ه	 
بحالك	ب+حالك	ب+حال+ك	 
تقدروا،	تقدر+وا ،	تقدروا،	 
:p	: p	:ة	 
😜	? ?	😜	 
بحكي؟	ب+حكي ؟	بحكي؟	 
قريب	قريب	قريب	 
عحالنا	عحالنا	ع+حالنا	 
للحظه	ل+لحظ+ه	ل+لحظ+ه	 
(	(	(	 
وسيارات	و+سيار+ات	و+سيار+ات	 
بينتقد	ب+ينتقد	ب+ينتقد	 
منظرهم	منظر+هم	منظر+هم	 
=D	= D	=ض	 
نتطلع	نتطلع	نتطلع	 
@besozoubi	@ besozoubi	@besozoubi	 
المدخنين	ال+مدخن+ين	ال+مدخن+ين	 
الروتين	ال+روتين	ال+روتين	 
وبعترف	و+ب+عترف	و+ب+عترف	 
جبتي	جبتي	جب+ت+ي	 
مبسوط،	مبسوط ،	مبسوط،	 
أغنية	أغني+ة	أغني+ة	 
ضلوا	ضل+وا	ضل+وا	 
120	120	120	 
للصرصور	ل+ال+صرصور	ل+ل+صرصور	 
فيضان	فيضان	فيض+ان	 
الفلم	ال+فلم	ال+فلم	 
بقهاوي	ب+قهاوي	ب+قهاوي	 
الظلم	ال+ظلم	ال+ظلم	 
مساجين	مساجين	مساجين	 
يخاف	يخاف	يخاف	 
أطفال	أطفال	أطفال	 
تحملها	تحمل+ها	تحمل+ها	 
ليطلعو	ليطلعو	ل+يطلعو	 
البست	ال+بست	ال+بس+ت	 
خود	خود	خود	 
عذبو	عذبو	عذب+و	 
افهمها	افهم+ها	افهم+ها	 
مصاري	مصاري	مصاري	 
الشارع	ال+شارع	ال+شارع	 
@Yara_Musher	@ YaraUNDERSCOREMusher	@Yara_Musher	 
وبتقولو	وبتقولو	و+بتقول+و	 
#غازي_الامير	# غازيUNDERSCOREالامير	#غازي_الامير	 
برضو	ب+رضو	برضو	 
خنصر	خنصر	خنصر	 
كلو	ك+لو	كل+و	 
الكبريت	ال+كبريت	ال+كبريت	 
يمين	يمين	يمين	 
واسطة	واسط+ة	واسط+ة	 
حقّو	حقو	حق+و	 
آذار	آذار	آذار	 
عندا	عند+ا	عند+ا	 
بقربه	ب+قرب+ه	ب+قرب+ه	 
عيني	عين+ي	عيني	 
عينو	عينو	عين+و	 
بعمري	ب+عمري	ب+عمري	 
#لقب_اطلقه_على_الفلورز	# لقبUNDERSCOREاطلقهUNDERSCOREعلىUNDERSCOREالفلورز	#لقب_اطلقه_على_الفلورز	 
#مما_راق_لي	# مماUNDERSCOREراقUNDERSCOREلي	#مما_راق_ل+ي	 
بقانون	ب+قانون	ب+قانون	 
ملخبطة	ملخبط+ة	ملخبط+ة	 
ركزوا	ركز+وا	ركز+وا	 
هالقضية	هالقضية	ه+القضية	 
الأول	ال+أول	ال+أول	 
فيها!!!	في+ها ! ! !	ف+يها!!!	 
ليصمدوا	ل+يصمد+وا	ليصمدو+ا	 
البشاير	ال+بشاير	ال+بشاير	 
مكان	مكان	مكان	 
بتعود	ب+تعود	ب+تعود	 
النفط	ال+نفط	ال+نفط	 
وأبوه	و+أبو+ه	و+أبو+ه	 
ضاعت	ضاع+ت	ضاع+ت	 
القبض	ال+قبض	ال+قبض	 
النفخ	ال+نفخ	ال+نفخ	 
وحده	وحد+ه	و+حد+ه	 
وحدك	وحد+ك	وحد+ك	 
البوطي	ال+بوطي	ال+بوطي	 
ولنشوف	و+لنشوف	ولنشوف	 
@ZinabOussama	@ ZinabOussama	@ZinabOussama	 
يعطيك	يعطيك	يعطي+ك	 
#ريادة_الأعمال	# ريادةUNDERSCOREالأعمال	#ريادة_الأعمال	 
٧	٧	٧	 
يرحمه	يرحم+ه	يرحم+ه	 
القوات	ال+قو+ات	ال+قو+ات	 
عندو	عندو	عند+و	 
تلات	تلا+ت	تل+ات	 
تشغلي	تشغلي	تشغل+ي	 
اعملو	اعملو	اعمل+و	 
عندن	عند+ن	ع+ندن	 
الجمع..	ال+جمع . .	ال+جمع..	 
عندك	عند+ك	عند+ك	 
راضيني	راضيني	راضي+ني	 
حقي	حقي	حق+ي	 
ونشروا	و+نشر+وا	و+نشر+وا	 
ويبارك	و+يبارك	و+يبارك	 
@miral_ibrahim	@ miralUNDERSCOREibrahim	@miral_ibrahim	 
ورجاني	و+رجاني	ورجان+ي	 
مسا	مس+ا	مس+ا	 
والاحلى	و+ال+احلى	و+ال+احلى	 
حكيك	حكي+ك	ح+كيك	 
الجميع	ال+جميع	ال+جميع	 
بكبرها	ب+كبر+ها	ب+كبر+ها	 
@DarineHamze	@ DarineHamze	@DarineHamze	 
لجنة	لجن+ة	ل+جن+ة	 
فسر	فسر	ف+سر	 
عزيزتي	عزيز+ت+ي	عزيز+تي	 
هالجلسة	هالجلسة	هالجلس+ة	 
تانييي	تانييي	تانيي+ي	 
يااردن	يااردن	يااردن	 
Durex	Durex	ضرeخ	 
وحطيت	و+حطي+ت	و+حطي+ت	 
^وانا	^ وان+ا	^و+ا+نا	 
رغبتك	رغب+ت+ك	رغب+ت+ك	 
أوعي	أوعي	أوعي	 
ونفكر	و+نفكر	و+نفكر	 
عملت	عمل+ت	عمل+ت	 
2400	2400	2400	 
هالمسلحين	هالمسلحين	هالمسلح+ين	 
وحصار	و+حصار	و+حصار	 
أساس	أساس	أساس	 
بالمناسبه	ب+المناسب+ه	ب+ال+مناسب+ه	 
متخبي	متخبي	متخبي	 
بعتذر	ب+عتذر	بعتذر	 
المعلومات	ال+معلوم+ات	ال+معلوم+ات	 
أبصر	أبصر	أبصر	 
صاحبتك	صاحب+ت+ك	صاحب+ت+ك	 
عش	عش	عش	 
التغيير!	ال+تغيير !	ال+تغيير!	 
دساس	دساس	دساس	 
الأردن	ال+أردن	ال+أردن	 
دولار	دولار	دولار	 
تقرأ	تقرأ	تقرأ	 
شاطر	شاطر	شاطر	 
تقرا	تقر+ا	تقرا	 
بإيدك	ب+إيدك	ب+إيد+ك	 
للبنان	ل+لبنان	ل+لبن+ان	 
مهذبه	مهذب+ه	مهذب+ه	 
حدك	حد+ك	حد+ك	 
تجيبيلا	تجيبيلا	تجيبيل+ا	 
بيتقلو	ب+يتقلو	ب+يتقل+و	 
حكيت	حكي+ت	حكي+ت	 
حولنا	حول+نا	حول+نا	 
عميل	عميل	عميل	 
صرخت	صرخ+ت	صرخ+ت	 
ونور	و+نور	و+نور	 
تجار	تجار	تجار	 
#شيعه	# شيع+ه	#شيع+ه	 
اهلك	اهلك	اهلك	 
اليونيفيل	ال+يونيفيل	ال+يونيفيل	 
تحبني	تحبني	تحب+ني	 
الحرام	ال+حرام	ال+حرام	 
التشبيح	ال+تشبيح	ال+تشبيح	 
عام.بس	عام . بس	عام.بس	 
تفهم	تفهم	تفهم	 
😝	? ?	😝	 
عساكر	عساكر	عساكر	 
القوادم	ال+قوادم	ال+قوادم	 
ليكيني	ل+يكيني	ليك+ي+ني	 
داري	داري	دار+ي	 
صحتكم	صح+ت+كم	صح+ت+كم	 
وصلت	وصل+ت	وصل+ت	 
)	)	)	 
وتقلّه	و+تقله	و+تقل+ه	 
فقير	فقير	فقير	 
عرقبتك	عرقب+ت+ك	عرقب+ت+ك	 
مشوا	مشوا	مش+وا	 
كيرلي؟	كيرلي ؟	كيرلي؟	 
@Elabadaay	@ Elabadaay	@Elabadaay	 
الحياة..	ال+حيا+ة . .	ال+حياة..	 
شوفي	شوف+ي	شوف+ي	 
#نطالب_الجربا_بتقديم_استقالته	# نطالبUNDERSCOREالجرباUNDERSCOREبتقديمUNDERSCOREاستقالته	#نطالب_الجربا_بتقديم_استقالته	 
يستخدم	يستخدم	يستخدم	 
#صباح_الخير	# صباحUNDERSCOREالخير	#صباح_الخير	 
شخصيا	شخصي+ا	شخص+يا	 
بسألك	ب+سأل+ك	ب+سأل+ك	 
برشلوني!	برشلوني !	برشلوني!	 
الفايدة	ال+فايد+ة	ال+فايد+ة	 
مكتوبلك	مكتوبلك	مكتوب+ل+ك	 
بنحرق	ب+نحرق	ب+نحرق	 
مسموحلو	مسموحلو	مسموحلو	 
العادي	ال+عادي	ال+عادي	 
الحوز	ال+حوز	ال+حوز	 
يسمع	يسمع	يسمع	 
انسانية	انساني+ة	انساني+ة	 
كيلو	كيلو	كيلو	 
معادي	معادي	معاد+ي	 
غالي	غالي	غالي	 
الشاطر	ال+شاطر	ال+شاطر	 
ارزتك	ارز+ت+ك	ارز+ت+ك	 
ونوم	و+نوم	و+نوم	 
"لطم"""	"لطم """	"لطم"""	 
والباقيين	و+ال+باقي+ين	والباقي+ين	 
وتويت	و+توي+ت	و+تويت	 
اقعد	اقعد	اقعد	 
العرب	ال+عرب	ال+عرب	 
:(((😕	: ( ( ( ? ?	:(((😕	 
بتدل	ب+تدل	ب+تدل	 
بكلمه	ب+كلم+ه	ب+كلم+ه	 
@ANASSER66	@ ANASSER66	@ANASSER66	 
يبقى	يبقى	يبقى	 
بحبكن	ب+حبكن	بحبكن	 
بمراكزهم	ب+مراكز+هم	ب+مراكز+هم	 
يدوروا	يدور+وا	يدور+وا	 
وسرقة	و+سرق+ة	و+سرق+ة	 
وﻻ	و ﻻ	و+ﻻ	 
iriSaad	iriSaad	رصد	 
المسلسلات	ال+مسلسل+ات	ال+مسلسل+ات	 
الاكسجين	ال+اكسج+ين	ال+اكسج+ين	 
شغالين	شغال+ين	شغال+ين	 
وطلعوا	و+طلع+وا	و+طلع+وا	 
طفولتنا	طفول+ت+نا	طفول+ت+نا	 
عليه.سايبة	علي+ه . سايب+ة	عليه.سايب+ة	 
بهل	ب+هل	ب+هل	 
تاريخ؟	تاريخ ؟	تاريخ؟	 
انترنت..	انترنت . .	انترنت..	 
☺	☺ 	☺	 
والبنت	و+ال+بنت	و+ال+بنت	 
يغلط	يغلط	يغلط	 
يتجرء	يتجرء	يتجرء	 
بحبو	ب+حبو	ب+حب+و	 
وقصيري	و+قصير+ي	و+قصير+ي	 
تم	تم	تم	 
بها	ب+ها	بها	 
ننتظر	ننتظر	ننتظر	 
زى	زى	زى	 
المدرسين	ال+مدرس+ين	ال+مدرس+ين	 
أدوّر	أدور	أدور	 
العرق	ال+عرق	ال+عرق	 
نارية	ناري+ة	ناري+ة	 
#مبدع	# مبدع	#مبدع	 
الإمتحان	ال+إمتحان	ال+إمتحان	 
أولكون	أولك+ون	أولكون	 
٨	٨	٨	 
اطلع	اطلع	اطلع	 
الحق	ال+حق	ال+حق	 
اقتحم	اقتحم	اقتحم	 
معك....روق	مع+ك . . . . روق	معك....روق	 
تشارك	تشارك	تشارك	 
العاشر	ال+عاشر	ال+عاشر	 
وللناس	و+ل+ال+ناس	و+للناس	 
كوكي	كوك+ي	كو+كي	 
