فيهم؟	في+هم ؟	ف+يهم؟	 
بسالج	ب+سالج	ب+سالج	 
آعشقك	آعشقك	آعشق+ك	 
چذي	چ ذي	چذ+ي	 
لإختي	ل+إختي	ل+إخت+ي	 
بتمشي	ب+تمشي	ب+تمشي	 
حامل	حامل	ح+امل	 
واحد.	واحد .	و+احد.	 
#رايف_العتيبي	# رايفUNDERSCOREالعتيبي	#رايف_العتيب+ي	 
هاذي	هاذي	ها+ذي	 
داام	داام	داام	 
شكيرا	شكير+ا	شكير+ا	 
التلفزيون	ال+تلفزيون	ال+تلفزيون	 
واذا	و+اذ+ا	و+اذا	 
الباله?	ال+باله ?	ال+باله?	 
واهوا	واه+وا	و+اهو+ا	 
نبع	نبع	نبع	 
وموظفينك	وموظفينك	و+موظفين+ك	 
رايحه	رايح+ه	رايح+ه	 
غامـر	غامر	غامر	 
وحدي	وحد+ي	و+حد+ي	 
الديره	ال+ديره	ال+دير+ه	 
حطيتي	حطيتي	حطي+تي	 
شتاء	شتاء	شتاء	 
تنعنش	تنعنش	تنعنش	 
هههههههههههههههههههههههههههههههههههههههههههههههههههه	هههههههههههههههههههههههههههههههههههههههههههههههههههه	هههههههههههههههههههههههههههههههههههههههههههههههههههه	 
البارحة	ال+بارح+ة	ال+بارح+ة	 
والأوادم	و+ال+أوادم	و+ال+أوادم	 
عندك	عند+ك	عند+ك	 
والمطر	و+ال+مطر	و+ال+مطر	 
.القلب	. ال+قلب	.القلب	 
للبنات	ل+ال+بن+ات	ل+ل+بنات	 
انساك	انساك	انس+ا+ك	 
حقك	حق+ك	حق+ك	 
غنت	غن+ت	غن+ت	 
استغفر	استغفر	استغفر	 
تشوفون	تشوف+ون	تشوفون	 
@khaleddlim	@ khaleddlim	@khaleddlim	 
امسك	امسك	امسك	 
انتهى	انتهى	انتهى	 
الآغا	ال+آغا	ال+آغا	 
يتزوج	يتزوج	يتزوج	 
دوا	دوا	دوا	 
#اعتراف_تالي_الليل	# اعترافUNDERSCOREتاليUNDERSCOREالليل	#اعتراف_تالي_الليل	 
بمُثوااي	ب+مثوااي	ب+مثوااي	 
وارهى	و+ارهى	و+ارهى	 
بيس	بيس	بيس	 
وازرع	و+ازرع	و+ازرع	 
هالمجنسين	هالمجنسين	هالمجنس+ين	 
الوكاد?	ال+وكاد ?	ال+وكاد?	 
عل	عل	عل	 
العيب	ال+عيب	ال+عيب	 
شوفہ	شوف ہ	شوفہ	 
الإمارات	ال+إمار+ات	ال+إمار+ات	 
خلصت:).	خلص+ت : ) .	خلصت:).	 
ووفا	و+وفا	و+وفا	 
يفعله	يفعل+ه	يفعل+ه	 
هاذذذذي	هاذذذذي	هاذذذذ+ي	 
بية	بي+ة	بي+ة	 
بالشخص	ب+ال+شخص	ب+ال+شخص	 
بأعضاء	ب+أعضاء	ب+أعضاء	 
وربعه	و+ربع+ه	و+ربع+ه	 
ابالغ	ابالغ	ابالغ	 
مشاعري]	مشاعر+ي ]	مشاعري]	 
صباحكم	صباح+كم	صباح+كم	 
عونك	عون+ك	عون+ك	 
چا	چ ا	چا	 
أساس	أساس	أساس	 
تفرح	تفرح	تفرح	 
كلک	كل ک	كلک	 
وإلا	و+إلا	و+إلا	 
عط	عط	عط	 
مابيدنه	مابيدنه	مابيدن+ه	 
تقرب	تقرب	تقرب	 
الجميل	ال+جميل	ال+جميل	 
أصابعهم	أصابع+هم	أصابع+هم	 
مانضغط	مانضغط	ما+نضغط	 
تقرا	تقر+ا	تقرا	 
مراحل	مراحل	مراحل	 
حدي	حدي	ح+دي	 
ماهوب	ماهوب	ما+هوب	 
مسك	مسك	مسك	 
بالاحوال	ب+ال+احوال	ب+ال+احوال	 
وأبجي	و+أبجي	و+أبجي	 
مبنيه	مبني+ه	مبني+ه	 
تغريداتك	تغريد+ات+ك	تغريد+ات+ك	 
يطلعها	يطلع+ها	يطلع+ها	 
انصدم	انصدم	انصدم	 
يحاول	يحاول	يحاول	 
تفكر	تفكر	تفكر	 
وصل؟	وصل ؟	و+صل؟	 
"""?~o)."	""" ? ~ o ) ."	"""?)."	 
ومسافر	و+مسافر	و+مسافر	 
الهويه.ما	ال+هويه . ما	ال+هويه.م+ا	 
واضحك	و+اضحك	واضح+ك	 
منين	من+ين	من+ين	 
بكون	ب+كون	ب+كون	 
معبرني	معبرني	معبر+ني	 
شوفك	شوف+ك	شوف+ك	 
تواعد	تواعد	تواعد	 
أسود	أسود	أسود	 
والكوري	و+ال+كوري	و+ال+كوري	 
بشكل	ب+شكل	ب+شكل	 
شخصيا	شخصي+ا	شخص+يا	 
اغنية	اغني+ة	اغني+ة	 
ومحبه	و+محب+ه	و+محب+ه	 
النظيفه	ال+نظيفه	ال+نظيف+ه	 
تنتشل	تنتشل	تنتشل	 
وجهٍ	وجه	وجه	 
استسلموا	استسلم+وا	استسلم+وا	 
الاحساس	ال+احساس	ال+احساس	 
وانتوا	و+انت+وا	و+انتوا	 
كبيته	ك+بيت+ه	كبي+ت+ه	 
غالي	غالي	غالي	 
اغني؟	اغني ؟	اغني؟	 
الأمن	ال+أمن	ال+أمن	 
حزين	حزين	حزين	 
چم	چ م	چم	 
اشعمل	اشعمل	اشعمل	 
عيونن	عيون+ن	ع+يونن	 
سكن	سكن	سكن	 
بكلمه	ب+كلم+ه	ب+كلم+ه	 
سااعہ	سااع ہ	سااعہ	 
????????!	? ? ? ? ? ? ? ? !	????????!	 
أفرح	أفرح	أفرح	 
وحنينه،	و+حنين+ه ،	و+حنينه،	 
http://t.co/mcV3w1c3fo	http : / / t . co / mcV3w1c3fo	http://t.co/mcV3w1c3fo	 
??؟!!	? ? ؟ ! !	??؟!!	 
ذيلن	ذيلن	ذيلن	 
غصـة	غص+ة	غص+ة	 
كعبة	كعب+ة	كعب+ة	 
جلكسي	جلكسي	جلكس+ي	 
ادريبك	ادريبك	ادريب+ك	 
يعزز	يعزز	يعزز	 
وهذي	و+هذي	و+هذي	 
استوعب	استوعب	استوعب	 
المستوه	ال+مستوه	ال+مستو+ه	 
بالمستقبل	ب+ال+مستقبل	ب+ال+مستقبل	 
البلطجيه	ال+بلطجيه	ال+بلطجي+ه	 
أشتاقلك	أشتاقلك	أشتاق+ل+ك	 
هنود	هنود	هنود	 
شايف	شايف	شايف	 
زد	زد	زد	 
آعشق	آعشق	آعشق	 
اتجاهلها	اتجاهلها	اتجاهل+ها	 
للدنيا	ل+ال+دنيا	ل+ل+دنيا	 
يهمني	يهمني	يهمني	 
بهز	ب+هز	ب+هز	 
????????~	? ? ? ? ? ? ? ? ~	????????	 
يشتغل	يشتغل	يشتغل	 
فمصلحة	ف+مصلح+ة	ف+مصلحة	 
يتسلى	يتسلى	يتسلى	 
بها	ب+ها	بها	 
وحقوق	و+حقوق	و+حقوق	 
you	you	ي	 
تصك	تصك	تصك	 
بكلمة	ب+كلم+ة	ب+كلمة	 
كيبل	كيبل	كيبل	 
حليب	حليب	حليب	 
"~(=|"""	"~ ( = | """	"(=آ"""	 
جداني	جدان+ي	جدا+ني	 
...؟	. . . ؟	...؟	 
تكتب	تكتب	تكتب	 
..علي	. . علي	..عل+ي	 
بيعوضك	بيعوضك	ب+يعوض+ك	 
احفظوا	احفظ+وا	احفظ+وا	 
إتدوّر	إتدور	إتدور	 
ردود	ردود	ردود	 
عليهم	علي+هم	علي+هم	 
ياقمر	ياقمر	ياقمر	 
http://t.co/yp0AC01h6P	http : / / t . co / yp0AC01h6P	http://t.co/yp0AC01h6P	 
الـذي	الذي	الذي	 
غنيه	غني+ه	غني+ه	 
بعلوم	ب+علوم	ب+علوم	 
حلك	حلك	ح+لك	 
#happynessday	# happynessday	#هةةينeسسد+ي	 
شوفي	شوف+ي	شوف+ي	 
يدينهم	يدي+ن+هم	يدين+هم	 
بالخاص	ب+ال+خاص	ب+ال+خاص	 
جلسه	جلس+ه	جلس+ه	 
سهران	سهران	سهران	 
مشي	مشي	مش+ي	 
خصوصيات	خصوصي+ات	خصوصي+ات	 
الرجولة	ال+رجول+ة	ال+رجول+ة	 
آبد	آبد	آبد	 
طويق	طويق	طويق	 
يجزاك	يجزاك	يجز+ا+ك	 
لوضعي	ل+وضعي	ل+وضع+ي	 
الرد	ال+رد	ال+رد	 
نسأله	نسأل+ه	نسأل+ه	 
منو	منو	من+و	 
زيين	زي+ين	زي+ين	 
مشكلة	مشكل+ة	مشكل+ة	 
صورته	صور+ت+ه	صور+ت+ه	 
ماوكلي	ماوكلي	ما+وكلي	 
#hilal_sami	# hilalUNDERSCOREsami	#هلل_سم	 
فاسيا	فاسي+ا	ف+اسيا	 
الكشخه??????.	ال+كشخه ? ? ? ? ? ? .	ال+كشخه??????.	 
حمله	حمل+ه	حمل+ه	 
معاشه	معاش+ه	معاش+ه	 
السبب	ال+سبب	ال+سبب	 
معاشك	معاش+ك	معاش+ك	 
العاشق	ال+عاشق	ال+عاشق	 
ويفكنا	و+يفك+نا	و+يفك+نا	 
معي؟للسهرانين	مع+ي ؟ ل+ال+سهران+ين	معي؟للسهران+ين	 
ولييش	و+لييش	و+لييش	 
عليكم	علي+كم	علي+كم	 
يحفظك	يحفظك	يحفظ+ك	 
?????	? ? ? ? ?	?????	 
مصريه	مصري+ه	مصري+ه	 
نايمه	نايم+ه	نايم+ه	 
ببرود	ب+برود	ب+برود	 
وحالتك	و+حال+ت+ك	وحال+ت+ك	 
الليالي	ال+ليالي	ال+ليالي	 
اتكسرت	اتكسرت	اتكسر+ت	 
آكتبلك	آكتبلك	آكتبل+ك	 
اسكد	اسكد	اسكد	 
ينهزم	ينهزم	ينهزم	 
يشغلك	يشغلك	يشغل+ك	 
ربيت	ربي+ت	ربي+ت	 
سلبيه	سلبي+ه	سلبي+ه	 
الأولي	ال+أولي	ال+أولي	 
والعكس	و+ال+عكس	و+ال+عكس	 
أريد	أريد	أريد	 
يلعنك	يلعنك	يلعن+ك	 
اهلها	اهل+ها	اهل+ها	 
سداسية	سداسي+ة	سداسي+ة	 
جمهور	جمهور	جمهور	 
حمايه	حماي+ه	حماي+ه	 
عاليه	عاليه	عالي+ه	 
مانسكت؟	مانسكت ؟	مانسكت؟	 
وكول	و+كول	و+كول	 
تروح	تروح	تروح	 
شترقع	شترقع	شترقع	 
الطابور	ال+طابور	ال+طابور	 
ويجون	و+يجون	و+يجون	 
الفتك	ال+فتك	ال+ف+ت+ك	 
رجال	رجال	رجال	 
مااااااات	مااااااات	مااااااا+ت	 
@MajHomesick	@ MajHomesick	@MajHomesick	 
تضايقني.	تضايقني .	تضايقني.	 
وجنت	و+جن+ت	و+جن+ت	 
صلاه	صلا+ه	صل+اه	 
وكلن	و+ك+لن	و+كلن	 
-الك	- الك	-ال+ك	 
شكر	شكر	شكر	 
اطلعو	اطلعو	اطلع+و	 
شكد	شكد	شكد	 
البلى	ال+بلى	ال+بلى	 
يمدي	يمدي	يمد+ي	 
رجـا	رجا	رجا	 
،،،نبي	، ، ، نبي	،،،نب+ي	 
صديقي	صديق+ي	صديق+ي	 
المتعطلين	ال+متعطل+ين	ال+متعطل+ين	 
يسعدنيء	يسعدنيء	يسعدنيء	 
صديق	صديق	صديق	 
ياديرة??	ياديرة ? ?	ياديرة??	 
ودّي	ودي	و+دي	 
وياسمينه	و+ياسمين+ه	و+ياسمين+ه	 
وجي	و+جي	و+جي	 
تثرثر	تثرثر	تثرثر	 
تقدر	تقدر	تقدر	 
الصور	ال+صور	ال+صور	 
اسال	اسال	اسال	 
جبل	جبل	جبل	 
موعد	موعد	موعد	 
يكره	يكره	يكره	 
خبار	خبار	خبار	 
مايلي	مايلي	ما+يلي	 
وcheep	و+cheep	و+cهeeة	 
اخواني	اخواني	اخو+ان+ي	 
تحبها	تحب+ها	تحب+ها	 
وقفة	وقف+ة	وقف+ة	 
شــاعــر	شاعر	شاعر	 
الانحياديه	ال+انحياديه	ال+انحيادي+ه	 
وقفت	وقف+ت	وقف+ت	 
عمركم	عمر+كم	عمر+كم	 
الناس،يجلس	ال+ناس ، يجلس	ال+ناس،يجلس	 
الماضي	ال+ماضي	ال+ماضي	 
ظروف	ظروف	ظروف	 
أشـوفــه	أشوف+ه	أشوف+ه	 
كملت	كمل+ت	كمل+ت	 
طب	طب	طب	 
اربع	اربع	اربع	 
بداخلہ	ب+داخل ہ	بداخلہ	 
وهي	و+هي	و+هي	 
عصبي	عصبي	عصب+ي	 
أول	أول	أول	 
وهل	و+هل	و+هل	 
الكويتيين	ال+كويتي+ين	ال+كويتي+ين	 
هالواجب	هالواجب	ه+الواجب	 
بحـرك	ب+حرك	ب+حر+ك	 
حرك	حرك	حر+ك	 
مبسوطه	مبسوط+ه	مبسوط+ه	 
نضرتك	نضر+ت+ك	نضر+ت+ك	 
لـو	لو	لو	 
تصدق	تصدق	تصدق	 
يكلمون	يكلم+ون	يكلمون	 
واللامبالاه	و+ال+لامبالاه	و+اللامبالاه	 
